datetime,wind speed2019,wind speed2018,wind speed2017,wind speed2016,wind speed2015
26/04/2019 15:00,12.33,5.99,4.04,8.195,5.457
26/04/2019 16:00,12.44,6.18,5.59,8.414,5.047
26/04/2019 17:00,12.42,6.527,5.855,8.21,5.055
26/04/2019 18:00,12.234,6.98,6.55,7.055,5.16
26/04/2019 19:00,12.18,6.656,6.46,7.133,5.098
26/04/2019 20:00,11.97,5.75,6.082,7.38,4.562
26/04/2019 21:00,12.01,5.844,6.07,7.23,4.39
26/04/2019 22:00,12.39,5.125,6.426,8.74,4.445
26/04/2019 23:00,12.36,5.04,6.42,8.55,4.426
27/04/2019 00:00,11.53,6.727,6.777,6.445,4.47
27/04/2019 01:00,11.375,7.234,6.715,5.99,4.492
27/04/2019 02:00,10.516,8.85,6.555,3.99,4.5
27/04/2019 03:00,10.42,9.03,6.68,3.725,4.508
27/04/2019 04:00,9.74,9.37,6.848,3.16,4.465
27/04/2019 05:00,9.625,9.3,6.72,3.207,4.53
27/04/2019 06:00,9.016,9.266,6.9,3.193,5.39
27/04/2019 07:00,8.805,9.336,7.062,3.127,5.57
27/04/2019 08:00,7.875,9.266,7.54,2.797,6.254
27/04/2019 09:00,7.863,9.17,7.617,2.678,6.453
27/04/2019 10:00,6.883,8.22,9.37,3.889,8.73
27/04/2019 11:00,6.59,8.3,9.8,3.904,8.664
27/04/2019 12:00,4.883,8.41,10.89,3.764,8.336
27/04/2019 13:00,4.383,8.53,11.09,3.5,8.26
27/04/2019 14:00,2.672,8.55,12.66,2.715,7.594
27/04/2019 15:00,2.586,8.22,12.93,2.92,7.53
27/04/2019 16:00,2.693,6.473,13.42,3.895,7.31
27/04/2019 17:00,2.656,6.22,13.22,4.098,7.26
27/04/2019 18:00,1.113,5.406,12.266,5.37,6.984
27/04/2019 19:00,1.241,5.43,12.02,5.797,6.816
27/04/2019 20:00,3.533,5.605,10.516,7.277,5.89
27/04/2019 21:00,4.168,5.67,10.09,7.215,5.734
27/04/2019 22:00,6.26,5.055,7.86,7.434,4.36
27/04/2019 23:00,6.87,5.105,7.668,7.47,4.203
28/04/2019 00:00,8.68,5.484,6.688,8.62,3.422
28/04/2019 01:00,8.54,5.527,6.555,8.805,3.309
28/04/2019 02:00,8.1,4.977,5.793,9.55,2.367
28/04/2019 03:00,8.27,4.715,5.746,9.51,2.293
28/04/2019 04:00,8.92,4.023,5.79,9.27,2.291
28/04/2019 05:00,8.89,4.16,5.87,9.36,2.633
28/04/2019 06:00,8.41,4.477,6.16,9.31,4.953
28/04/2019 07:00,8.06,4.305,6.11,9.18,5.414
28/04/2019 08:00,6.33,3.197,6.152,9.59,7.49
28/04/2019 09:00,6.05,2.854,6.332,9.805,7.69
28/04/2019 10:00,3.723,2.133,6.5,11.2,8.695
28/04/2019 11:00,3.664,2.2,6.547,11.56,8.9
28/04/2019 12:00,3.258,2.637,6.684,13.54,8.695
28/04/2019 13:00,3.23,2.547,6.5,13.64,8.68
28/04/2019 14:00,3.373,2.818,6.176,13.52,9.56
28/04/2019 15:00,3.32,2.945,6.508,13.49,9.88
28/04/2019 16:00,2.957,3.916,8.03,13.734,11.31
28/04/2019 17:00,2.955,4.277,8.08,13.805,11.41
28/04/2019 18:00,2.69,5.766,7.906,13.74,11.664
28/04/2019 19:00,2.67,5.82,7.84,13.62,11.54
28/04/2019 20:00,2.219,5.4,7.473,13.03,10.836
28/04/2019 21:00,2.088,5.188,7.344,12.92,10.78
28/04/2019 22:00,2.135,3.334,6.25,11.78,11.26
28/04/2019 23:00,2.174,3.268,6.29,11.734,11.31
29/04/2019 00:00,2.45,3.28,6.695,11.29,11.055
29/04/2019 01:00,2.5,3.525,6.867,10.98,11.0
29/04/2019 02:00,2.473,4.254,7.816,10.0,11.3
29/04/2019 03:00,2.46,4.43,7.906,10.14,11.24
29/04/2019 04:00,3.117,6.117,8.35,10.55,10.72
29/04/2019 05:00,3.166,6.434,8.51,10.41,10.83
29/04/2019 06:00,3.77,7.7,9.07,9.7,11.61
29/04/2019 07:00,4.04,7.594,9.06,9.46,11.66
29/04/2019 08:00,5.06,7.465,8.67,8.336,11.73
29/04/2019 09:00,5.35,7.5,8.38,8.195,11.61
29/04/2019 10:00,5.254,7.637,5.69,6.703,11.06
29/04/2019 11:00,5.3,7.793,5.535,6.52,10.875
29/04/2019 12:00,6.29,8.55,4.6,5.836,10.91
29/04/2019 13:00,6.14,8.56,4.344,5.742,10.85
29/04/2019 14:00,6.79,8.66,3.29,5.695,10.195
29/04/2019 15:00,7.344,8.84,3.168,6.004,10.33
29/04/2019 16:00,10.09,9.51,2.55,6.37,11.484
29/04/2019 17:00,10.664,9.445,2.453,6.305,11.7
29/04/2019 18:00,12.67,9.24,2.248,5.67,12.16
29/04/2019 19:00,12.64,9.19,2.316,5.535,11.92
29/04/2019 20:00,13.12,8.734,2.977,4.97,10.53
29/04/2019 21:00,13.4,8.58,3.17,5.312,10.32
29/04/2019 22:00,14.95,6.973,5.355,8.555,7.758
29/04/2019 23:00,15.2,6.66,5.508,8.66,7.37
30/04/2019 00:00,15.88,4.88,6.375,9.234,5.97
30/04/2019 01:00,15.94,4.54,6.625,9.58,6.207
30/04/2019 02:00,17.06,4.062,7.72,11.34,7.27
30/04/2019 03:00,17.22,4.305,7.816,11.58,7.312
30/04/2019 04:00,17.4,5.34,8.41,13.88,7.5
30/04/2019 05:00,17.28,5.39,8.56,14.336,7.535
30/04/2019 06:00,16.17,5.6,9.625,16.12,7.68
30/04/2019 07:00,15.92,5.633,9.81,16.27,7.797
30/04/2019 08:00,14.36,5.715,10.56,15.914,8.5
30/04/2019 09:00,14.08,5.78,10.67,15.58,8.64
30/04/2019 10:00,12.5,6.086,11.016,12.945,8.86
30/04/2019 11:00,12.16,6.0,11.47,13.14,8.79
30/04/2019 12:00,13.09,6.258,13.3,13.2,9.58
30/04/2019 13:00,13.56,6.426,13.45,13.03,9.64
30/04/2019 14:00,13.16,7.207,13.95,12.29,10.31
30/04/2019 15:00,12.47,7.285,13.93,12.3,9.74
30/04/2019 16:00,10.34,7.27,14.11,11.26,7.883
30/04/2019 17:00,10.8,7.305,14.22,11.19,7.86
30/04/2019 18:00,12.46,7.484,14.56,11.36,8.13
30/04/2019 19:00,12.44,7.426,14.695,11.46,8.05
30/04/2019 20:00,12.1,7.336,15.555,12.06,7.953
30/04/2019 21:00,12.09,7.39,15.69,12.19,8.1
30/04/2019 22:00,9.76,7.95,17.08,12.016,6.81
30/04/2019 23:00,9.8,7.645,17.12,12.12,6.855
01/05/2019 00:00,10.01,7.08,17.22,12.88,7.105
01/05/2019 01:00,10.3,7.223,17.05,12.875,7.21
01/05/2019 02:00,11.46,7.67,16.22,12.37,7.44
01/05/2019 03:00,11.4,7.703,16.08,12.22,7.535
01/05/2019 04:00,10.836,8.234,15.49,11.53,8.234
01/05/2019 05:00,10.52,8.43,15.34,11.484,8.33
01/05/2019 06:00,8.12,8.92,14.72,10.81,8.18
01/05/2019 07:00,7.46,8.81,14.72,10.59,7.984
01/05/2019 08:00,5.926,8.41,14.516,9.19,6.844
01/05/2019 09:00,6.1,8.34,14.41,8.82,6.68
01/05/2019 10:00,7.938,7.695,13.69,7.406,4.59
01/05/2019 11:00,8.62,7.707,13.734,7.293,4.367
01/05/2019 12:00,13.34,8.31,13.61,6.727,3.91
01/05/2019 13:00,14.02,8.47,13.516,6.613,4.105
01/05/2019 14:00,16.22,9.22,13.25,5.82,4.89
01/05/2019 15:00,16.17,9.37,13.38,5.676,4.984
01/05/2019 16:00,15.234,9.77,14.78,5.438,5.844
01/05/2019 17:00,14.84,9.7,14.9,5.508,5.973
01/05/2019 18:00,12.91,9.61,15.164,5.484,6.457
01/05/2019 19:00,12.62,9.625,15.13,5.36,6.504
01/05/2019 20:00,11.516,9.72,15.14,4.684,6.402
01/05/2019 21:00,11.42,9.82,15.055,4.676,6.305
01/05/2019 22:00,11.36,9.445,14.24,5.312,5.67
01/05/2019 23:00,11.16,9.945,14.05,5.496,5.555
02/05/2019 00:00,10.49,11.69,13.36,6.242,4.938
02/05/2019 01:00,10.46,11.73,13.305,6.42,4.887
02/05/2019 02:00,10.11,11.445,13.11,6.68,5.2
02/05/2019 03:00,10.28,11.45,13.0,6.285,5.426
02/05/2019 04:00,11.52,11.09,12.04,5.504,6.56
02/05/2019 05:00,11.39,11.11,11.91,5.64,6.68
02/05/2019 06:00,10.305,11.016,12.17,5.633,6.883
02/05/2019 07:00,10.234,11.086,12.4,5.33,6.676
02/05/2019 08:00,10.56,11.62,13.14,3.95,5.387
02/05/2019 09:00,10.586,11.8,13.14,3.77,5.21
02/05/2019 10:00,9.65,11.49,13.45,2.754,4.062
02/05/2019 11:00,9.67,11.49,13.484,2.695,4.18
02/05/2019 12:00,9.53,10.97,13.49,1.998,4.64
02/05/2019 13:00,9.38,10.86,13.56,1.818,4.55
02/05/2019 14:00,7.92,10.79,14.17,16.045,3.906
02/05/2019 15:00,7.55,10.88,14.195,1.744,3.852
02/05/2019 16:00,6.43,11.67,14.05,2.152,3.76
02/05/2019 17:00,6.46,11.82,14.086,2.01,3.824
02/05/2019 18:00,7.21,12.21,14.36,1.328,3.863
02/05/2019 19:00,7.402,12.23,14.28,1.304,3.896
02/05/2019 20:00,8.12,12.266,14.055,1.04,4.164
02/05/2019 21:00,8.26,12.31,13.93,0.968,4.246
02/05/2019 22:00,8.72,12.734,13.58,1.482,4.555
02/05/2019 23:00,8.98,12.76,13.59,1.602,4.773
03/05/2019 00:00,10.63,12.734,13.89,2.338,5.97
03/05/2019 01:00,10.72,12.67,13.87,2.766,6.22
03/05/2019 02:00,10.45,12.5,13.71,5.016,7.688
03/05/2019 03:00,10.22,12.484,13.68,5.203,7.992
03/05/2019 04:00,9.1,12.055,13.59,6.25,9.1
03/05/2019 05:00,8.81,11.86,13.59,6.527,9.36
03/05/2019 06:00,6.957,10.625,13.484,7.41,10.73
03/05/2019 07:00,6.676,10.516,13.32,7.453,10.91
03/05/2019 08:00,6.37,10.164,12.625,7.82,11.52
03/05/2019 09:00,6.69,10.27,12.445,7.87,11.72
03/05/2019 10:00,7.47,10.22,11.484,7.926,12.305
03/05/2019 11:00,7.58,10.4,11.57,7.867,12.53
03/05/2019 12:00,7.555,11.1,12.03,7.547,13.17
03/05/2019 13:00,7.25,11.35,12.164,7.414,13.445
03/05/2019 14:00,5.633,12.86,12.44,6.562,14.15
03/05/2019 15:00,5.484,12.94,12.47,6.42,14.13
03/05/2019 16:00,4.773,13.25,12.86,5.684,13.586
03/05/2019 17:00,4.562,13.3,13.05,5.79,13.664
03/05/2019 18:00,3.45,13.72,13.99,6.355,13.71
03/05/2019 19:00,3.146,13.76,14.06,6.312,13.625
03/05/2019 20:00,1.582,13.4,14.266,5.934,13.68
03/05/2019 21:00,1.537,13.31,14.28,6.105,13.82
03/05/2019 22:00,2.518,11.164,15.016,7.133,14.35
03/05/2019 23:00,2.65,11.15,15.016,7.594,14.08
04/05/2019 00:00,2.363,11.59,15.055,9.26,13.34
04/05/2019 01:00,2.363,11.67,15.06,9.44,13.28
04/05/2019 02:00,2.45,12.83,14.72,9.47,13.36
04/05/2019 03:00,2.479,12.984,14.695,9.35,13.61
04/05/2019 04:00,2.922,12.164,14.46,9.016,13.734
04/05/2019 05:00,3.078,11.87,14.4,8.97,13.625
04/05/2019 06:00,3.432,10.83,14.25,8.92,13.195
04/05/2019 07:00,3.332,10.555,14.25,9.02,13.06
04/05/2019 08:00,2.723,9.0,14.02,9.64,12.84
04/05/2019 09:00,2.57,8.8,13.89,9.68,12.86
04/05/2019 10:00,2.201,9.34,13.3,9.03,12.305
04/05/2019 11:00,2.281,9.68,13.41,9.11,12.18
04/05/2019 12:00,2.402,11.23,13.15,9.44,11.09
04/05/2019 13:00,2.21,11.375,12.95,9.34,10.875
04/05/2019 14:00,1.411,11.195,12.445,8.99,9.89
04/05/2019 15:00,1.337,11.13,12.47,8.96,9.484
04/05/2019 16:00,1.1455,10.66,12.38,9.08,7.008
04/05/2019 17:00,1.248,10.5,12.234,8.98,6.59
04/05/2019 18:00,1.531,10.266,11.24,8.375,3.951
04/05/2019 19:00,1.535,9.984,11.04,8.22,3.13
04/05/2019 20:00,2.098,8.5,10.305,7.598,2.072
04/05/2019 21:00,2.312,8.305,10.34,7.457,3.355
04/05/2019 22:00,2.682,8.45,10.58,6.227,8.66
04/05/2019 23:00,2.877,8.695,10.6,6.117,9.37
05/05/2019 00:00,3.67,8.91,10.85,5.812,12.89
05/05/2019 01:00,3.805,8.68,10.83,5.84,13.195
05/05/2019 02:00,4.35,7.867,11.56,5.77,14.38
05/05/2019 03:00,4.523,8.05,11.945,5.65,14.81
05/05/2019 04:00,4.96,9.64,12.734,4.742,17.03
05/05/2019 05:00,4.9,10.125,12.53,4.484,17.12
05/05/2019 06:00,5.086,12.06,12.055,3.559,17.06
05/05/2019 07:00,5.09,12.016,11.87,3.383,16.95
05/05/2019 08:00,5.082,11.1,11.07,2.584,15.68
05/05/2019 09:00,5.1,10.86,10.91,2.504,15.49
05/05/2019 10:00,4.25,9.75,9.84,2.318,13.36
05/05/2019 11:00,4.246,9.67,9.66,2.197,13.53
05/05/2019 12:00,4.547,9.33,8.64,1.541,14.58
05/05/2019 13:00,4.62,9.21,8.42,1.475,13.83
05/05/2019 14:00,5.1,8.984,7.69,1.345,12.5
05/05/2019 15:00,5.23,9.06,7.62,1.438,13.9
05/05/2019 16:00,5.83,9.61,7.58,1.984,18.97
05/05/2019 17:00,5.93,9.72,7.81,2.148,18.7
05/05/2019 18:00,6.33,10.44,8.68,3.117,16.73
05/05/2019 19:00,6.47,10.516,8.6,3.312,16.4
05/05/2019 20:00,7.273,10.65,7.83,4.543,15.69
05/05/2019 21:00,7.504,10.67,7.656,4.945,15.58
05/05/2019 22:00,8.32,10.375,6.812,6.316,15.0
05/05/2019 23:00,8.44,10.77,6.734,6.3,14.72
06/05/2019 00:00,8.875,13.14,6.5,6.78,13.99
06/05/2019 01:00,8.84,13.35,6.31,6.867,14.05
06/05/2019 02:00,8.055,14.14,5.45,7.4,13.46
06/05/2019 03:00,7.742,13.94,5.445,7.492,13.42
06/05/2019 04:00,6.89,12.875,5.184,7.76,13.11
06/05/2019 05:00,6.867,12.69,5.25,7.785,13.1
06/05/2019 06:00,6.44,12.17,6.035,7.824,13.414
06/05/2019 07:00,6.516,12.09,6.023,7.85,13.52
06/05/2019 08:00,6.95,11.36,5.977,8.19,13.695
06/05/2019 09:00,6.867,11.25,5.99,8.15,13.484
06/05/2019 10:00,6.047,11.11,5.758,7.535,11.37
06/05/2019 11:00,6.152,11.07,5.695,7.473,11.23
06/05/2019 12:00,6.88,11.14,5.773,6.875,11.53
06/05/2019 13:00,6.94,11.03,5.906,6.75,11.46
06/05/2019 14:00,7.203,10.38,6.547,6.48,11.805
06/05/2019 15:00,7.29,10.28,6.562,6.566,12.14
06/05/2019 16:00,8.01,9.81,6.535,7.043,11.625
06/05/2019 17:00,8.15,9.7,6.63,7.176,11.69
06/05/2019 18:00,9.02,9.266,6.617,8.05,14.55
06/05/2019 19:00,9.234,9.23,6.52,8.3,14.67
06/05/2019 20:00,10.34,8.96,6.508,9.8,16.2
06/05/2019 21:00,10.56,8.93,6.453,10.16,16.52
06/05/2019 22:00,11.22,8.09,6.438,11.37,18.48
06/05/2019 23:00,11.29,8.26,6.445,11.35,18.38
07/05/2019 00:00,11.234,8.69,6.387,11.16,17.56
07/05/2019 01:00,11.08,8.66,6.242,11.07,17.4
07/05/2019 02:00,10.48,8.61,5.426,10.51,16.31
07/05/2019 03:00,10.36,8.6,5.27,10.43,16.12
07/05/2019 04:00,9.7,8.28,4.47,9.96,15.336
07/05/2019 05:00,9.45,8.125,4.42,9.93,15.06
07/05/2019 06:00,8.3,7.086,4.883,10.03,13.52
07/05/2019 07:00,8.14,6.875,5.09,10.12,13.11
07/05/2019 08:00,7.59,6.094,5.582,10.336,11.266
07/05/2019 09:00,7.453,6.09,5.45,10.26,10.875
07/05/2019 10:00,6.57,6.457,6.203,9.46,8.84
07/05/2019 11:00,6.734,6.39,6.445,9.836,8.65
07/05/2019 12:00,7.74,5.67,7.2,11.61,7.78
07/05/2019 13:00,7.797,5.492,7.086,11.76,7.89
07/05/2019 14:00,7.695,4.453,6.965,11.84,9.67
07/05/2019 15:00,7.695,4.168,7.156,11.86,10.1
07/05/2019 16:00,8.09,2.656,7.875,11.6,10.0
07/05/2019 17:00,8.26,2.41,7.875,11.54,9.734
07/05/2019 18:00,8.83,2.002,7.832,11.74,8.54
07/05/2019 19:00,8.97,2.209,7.883,11.97,8.12
07/05/2019 20:00,9.8,3.633,8.01,13.05,5.906
07/05/2019 21:00,9.99,3.996,7.824,13.234,5.46
07/05/2019 22:00,10.96,5.586,7.34,14.17,3.262
07/05/2019 23:00,10.95,5.566,7.492,14.16,2.98
08/05/2019 00:00,10.56,5.39,8.03,14.0,2.617
08/05/2019 01:00,10.46,5.31,7.97,13.89,2.502
08/05/2019 02:00,10.414,4.24,7.293,13.086,1.423
08/05/2019 03:00,10.53,3.82,7.21,12.83,1.378
08/05/2019 04:00,11.08,1.656,7.73,11.58,1.923
08/05/2019 05:00,11.14,2.133,8.57,11.41,2.42
08/05/2019 06:00,11.336,4.85,12.94,10.77,4.727
08/05/2019 07:00,11.38,5.258,13.05,10.8,5.14
08/05/2019 08:00,11.45,7.13,12.3,10.875,6.727
08/05/2019 09:00,11.41,7.406,12.09,10.84,6.84
08/05/2019 10:00,10.51,7.9,11.28,10.21,6.61
08/05/2019 11:00,10.78,8.336,11.086,10.375,6.664
08/05/2019 12:00,11.77,10.45,9.625,11.195,7.273
08/05/2019 13:00,11.664,10.83,9.4,11.22,7.31
08/05/2019 14:00,10.84,12.12,8.9,10.85,6.973
08/05/2019 15:00,10.7,12.17,9.16,10.73,6.938
08/05/2019 16:00,10.125,12.19,10.484,10.414,6.992
08/05/2019 17:00,10.03,11.94,10.61,10.54,7.094
08/05/2019 18:00,9.68,10.65,10.59,11.375,7.79
08/05/2019 19:00,9.75,10.7,10.58,11.58,8.06
08/05/2019 20:00,10.16,11.61,10.484,12.625,9.71
08/05/2019 21:00,10.234,11.34,10.39,12.74,10.03
08/05/2019 22:00,11.42,8.96,9.984,13.164,11.234
08/05/2019 23:00,11.51,8.69,9.52,13.11,11.26
09/05/2019 00:00,11.66,8.17,6.906,13.03,11.44
09/05/2019 01:00,11.57,8.16,6.547,13.13,11.67
09/05/2019 02:00,10.95,8.695,4.992,13.56,12.61
09/05/2019 03:00,10.914,8.98,4.83,13.586,12.58
09/05/2019 04:00,10.78,9.52,4.17,13.625,11.58
09/05/2019 05:00,10.75,9.56,4.12,13.625,11.79
09/05/2019 06:00,10.24,9.5,3.748,13.68,12.22
09/05/2019 07:00,9.97,9.414,3.814,13.6,12.16
09/05/2019 08:00,9.27,9.18,4.516,13.33,13.05
09/05/2019 09:00,9.484,9.18,4.7,13.32,13.19
09/05/2019 10:00,9.94,8.6,4.973,12.75,12.945
09/05/2019 11:00,10.2,8.38,5.18,12.78,13.266
09/05/2019 12:00,11.01,7.582,5.984,12.63,14.22
09/05/2019 13:00,10.984,7.516,6.18,12.56,14.27
09/05/2019 14:00,10.13,7.1,6.99,12.14,14.984
09/05/2019 15:00,9.91,7.117,7.125,12.14,14.93
09/05/2019 16:00,9.12,6.918,7.734,12.625,15.16
09/05/2019 17:00,8.85,6.938,7.87,12.84,15.36
09/05/2019 18:00,7.6,6.83,8.34,14.0,16.42
09/05/2019 19:00,7.746,6.812,8.21,14.22,16.48
09/05/2019 20:00,9.516,6.965,8.1,15.07,16.23
09/05/2019 21:00,9.83,7.004,8.1,15.05,16.25
09/05/2019 22:00,10.83,7.258,6.914,15.73,17.86
09/05/2019 23:00,10.81,7.324,7.113,15.48,18.08
10/05/2019 00:00,10.32,7.656,7.996,14.445,18.27
10/05/2019 01:00,10.17,7.555,8.06,14.195,18.16
10/05/2019 02:00,9.22,7.184,8.53,13.14,17.14
10/05/2019 03:00,8.47,7.168,8.61,12.94,16.86
10/05/2019 04:00,4.61,6.99,8.89,12.234,15.555
10/05/2019 05:00,4.188,7.1,8.93,12.17,15.266
10/05/2019 06:00,3.467,7.797,8.89,11.97,13.36
10/05/2019 07:00,3.648,7.85,8.83,11.84,12.8
10/05/2019 08:00,5.086,7.83,8.24,11.71,10.195
10/05/2019 09:00,5.953,7.89,8.04,11.83,9.66
10/05/2019 10:00,12.08,8.38,7.617,12.55,6.633
10/05/2019 11:00,12.1,8.46,7.547,12.67,6.652
10/05/2019 12:00,11.44,8.984,7.336,13.07,6.113
10/05/2019 13:00,11.18,8.85,7.33,13.14,5.883
10/05/2019 14:00,10.516,7.918,6.965,13.62,4.77
10/05/2019 15:00,10.266,7.82,6.78,13.7,4.555
10/05/2019 16:00,9.22,7.086,5.84,14.3,3.084
10/05/2019 17:00,9.17,6.82,5.75,14.48,2.938
10/05/2019 18:00,8.8,5.65,5.188,15.2,3.863
10/05/2019 19:00,8.48,5.4,5.027,15.234,4.562
10/05/2019 20:00,7.383,4.07,3.61,15.27,8.164
10/05/2019 21:00,7.402,3.668,3.414,15.125,8.87
10/05/2019 22:00,6.33,2.559,2.508,14.42,11.836
10/05/2019 23:00,6.484,2.457,2.652,14.14,11.91
11/05/2019 00:00,7.36,2.277,3.734,13.414,12.1
11/05/2019 01:00,7.32,2.334,4.03,13.36,12.18
11/05/2019 02:00,6.83,2.492,5.355,12.99,12.95
11/05/2019 03:00,6.617,2.676,5.582,12.84,13.055
11/05/2019 04:00,5.57,3.756,6.445,12.32,12.85
11/05/2019 05:00,5.363,3.953,6.47,12.29,12.77
11/05/2019 06:00,4.047,4.844,6.418,12.05,12.375
11/05/2019 07:00,3.707,4.89,6.477,12.04,12.28
11/05/2019 08:00,2.188,5.277,6.75,12.125,11.89
11/05/2019 09:00,2.025,5.43,6.84,12.03,11.88
11/05/2019 10:00,1.662,5.992,7.15,10.68,11.0
11/05/2019 11:00,1.672,6.31,7.477,10.625,11.18
11/05/2019 12:00,2.328,7.938,9.15,10.6,11.984
11/05/2019 13:00,2.6,8.13,9.4,10.56,11.96
11/05/2019 14:00,3.57,8.98,10.31,10.29,11.47
11/05/2019 15:00,3.78,9.086,10.43,10.36,11.26
11/05/2019 16:00,4.89,9.805,11.23,11.14,10.76
11/05/2019 17:00,5.15,10.01,11.56,11.53,10.94
11/05/2019 18:00,5.645,10.86,13.47,13.1,9.44
11/05/2019 19:00,5.586,10.87,13.84,13.32,9.23
11/05/2019 20:00,5.78,10.445,14.83,14.17,8.09
11/05/2019 21:00,5.793,10.28,14.695,14.16,7.64
11/05/2019 22:00,6.676,8.67,14.32,13.55,5.984
11/05/2019 23:00,6.89,8.88,14.2,13.4,5.77
12/05/2019 00:00,7.88,10.03,13.86,12.58,5.98
12/05/2019 01:00,7.85,10.04,13.68,12.42,6.633
12/05/2019 02:00,7.3,9.81,12.61,11.91,8.664
12/05/2019 03:00,7.207,9.71,12.38,11.875,8.89
12/05/2019 04:00,6.965,9.414,11.4,11.77,9.49
12/05/2019 05:00,7.062,9.43,11.445,11.77,9.5
12/05/2019 06:00,7.797,9.28,10.8,12.24,8.06
12/05/2019 07:00,7.95,9.3,10.81,12.41,7.73
12/05/2019 08:00,8.33,9.49,10.734,13.08,7.027
12/05/2019 09:00,8.28,9.38,10.555,13.125,7.22
12/05/2019 10:00,7.82,8.44,10.625,12.81,7.957
12/05/2019 11:00,8.07,8.6,10.85,12.74,8.445
12/05/2019 12:00,9.31,9.016,11.234,12.15,10.805
12/05/2019 13:00,9.445,9.164,11.086,12.06,10.94
