datetime,wind speed2019,wind speed2018,wind speed2017,wind speed2016,wind speed2015,wind speed2014,wind speed2013,wind speed2012,wind speed2011,wind speed2010,wind speed2009,wind speed2008,wind speed2007,wind speed2006,wind speed2005,wind speed2004;;;;;;;
26/08/2019 21:00,12.47,5.48,3.994,5.473,9.22,6.207,9.89,10.71,11.13;8.41;11.03;10.34;10.555;6.13;10.52;8.35
26/08/2019 22:00,13.91,6.527,7.613,6.72,11.72,7.027,9.61,15.06,11.39;7.848;11.91;11.74;11.83;6.785;11.08;7.18
26/08/2019 23:00,13.89,6.55,8.0,6.727,12.2,6.875,9.39,15.02,10.91;9.22;11.766;11.9;11.78;7.016;10.89;6.82
27/08/2019 00:00,14.32,7.016,8.79,7.11,13.055,6.0,9.03,13.89,9.336;10.63;11.34;12.055;11.32;7.39;10.72;6.004
27/08/2019 01:00,14.73,7.297,8.805,7.336,12.63,5.72,8.86,13.305,8.87;10.51;11.37;11.92;11.14;7.668;10.555;5.9
27/08/2019 02:00,17.05,8.56,8.92,8.086,11.56,4.395,8.56,12.36,8.74;10.49;11.55;11.4;10.22;8.34;9.83;4.977
27/08/2019 03:00,17.06,8.37,8.8,8.07,11.625,4.27,8.13,12.34,8.67;10.68;11.6;11.25;10.2;8.5;9.56;4.9
27/08/2019 04:00,16.97,6.824,8.37,8.7,12.77,3.854,7.258,11.57,8.58;10.53;11.58;10.55;10.45;9.26;8.336;4.88
27/08/2019 05:00,16.61,6.562,8.27,8.86,12.805,3.736,7.133,10.586,8.64;10.39;11.45;10.41;10.34;9.49;8.27;5.19
27/08/2019 06:00,14.0,6.125,7.844,10.04,13.43,2.975,6.766,8.34,8.96;10.08;11.39;10.08;9.95;9.77;8.42;6.34
27/08/2019 07:00,13.695,6.473,7.71,10.33,13.59,2.887,6.555,7.574,8.99;9.836;11.49;10.02;9.97;9.62;8.555;6.54
27/08/2019 08:00,13.3,7.79,7.152,10.76,13.5,2.719,6.36,7.43,8.95;9.055;11.94;9.516;9.92;8.89;9.234;7.27
27/08/2019 09:00,13.484,7.67,7.117,10.28,13.516,2.693,6.15,7.668,9.2;8.7;11.82;9.29;10.08;8.695;9.57;7.426
27/08/2019 10:00,14.37,6.1,6.492,8.49,12.664,2.94,5.406,8.95,10.266;9.06;11.0;8.78;11.44;8.164;10.305;8.76
27/08/2019 11:00,14.34,5.9,6.39,8.234,12.88,3.082,5.41,9.734,10.266;9.51;10.984;8.73;11.61;8.75;10.53;8.66
27/08/2019 12:00,13.88,5.57,5.906,7.652,13.92,3.582,5.16,10.58,10.69;9.8;10.25;8.66;12.336;9.83;10.66;8.91
27/08/2019 13:00,13.57,5.664,5.86,7.57,13.59,3.61,4.89,10.766,10.195;9.39;10.12;8.72;12.2;9.73;10.625;9.47
27/08/2019 14:00,12.63,6.133,5.59,6.87,11.95,3.447,4.33,11.24,9.58;8.55;9.62;8.69;11.66;10.74;10.055;11.0
27/08/2019 15:00,12.67,6.258,5.4,6.61,12.0,3.318,4.16,11.516,9.26;8.4;9.42;8.81;11.72;11.336;9.95;11.266
27/08/2019 16:00,12.64,7.883,4.152,5.883,12.47,2.857,4.41,12.375,8.695;9.164;8.586;8.97;12.79;12.555;9.49;12.125
27/08/2019 17:00,12.516,8.02,3.947,5.83,12.72,2.8,4.715,12.47,8.93;10.39;8.61;9.03;13.05;12.44;9.39;12.03
27/08/2019 18:00,11.766,7.805,2.945,5.453,13.08,2.266,5.113,12.16,8.48;12.234;8.22;9.125;12.51;11.97;9.09;11.7
27/08/2019 19:00,11.61,7.703,2.736,5.273,12.57,2.074,5.848,11.945,8.336;12.7;7.99;9.14;12.055;11.87;9.09;11.875
27/08/2019 20:00,11.05,6.875,1.519,4.566,10.1,1.289,6.93,11.4,9.2;12.89;7.45;9.59;10.91;11.2;8.91;11.86
27/08/2019 21:00,10.984,6.82,1.32,4.42,9.81,1.266,6.883,10.83,9.64;12.81;7.52;9.83;10.82;11.2;8.82;11.28
27/08/2019 22:00,10.0,7.1,1.419,3.973,7.664,1.5,7.184,10.53,11.46;13.695;9.21;11.06;10.59;11.47;9.19;9.11
27/08/2019 23:00,10.125,7.074,1.449,3.98,7.6,1.63,6.477,10.43,11.375;13.5;9.336;10.97;10.67;11.55;9.086;9.31
28/08/2019 00:00,9.93,6.586,1.979,4.246,7.613,2.398,5.027,9.81,11.22;12.984;9.95;10.945;10.57;10.984;8.77;9.7
28/08/2019 01:00,9.625,6.492,2.271,4.01,7.72,2.512,4.332,9.37,11.57;12.83;10.195;11.234;10.445;11.305;8.54;9.73
28/08/2019 02:00,8.71,6.098,3.447,2.398,8.22,3.338,3.105,8.72,11.5;12.58;10.95;12.13;10.05;11.91;7.13;9.63
28/08/2019 03:00,8.66,6.06,3.559,2.373,8.13,3.574,2.861,8.54,11.125;12.22;11.06;12.06;10.06;11.81;7.17;9.734
28/08/2019 04:00,7.957,6.484,4.086,2.082,7.5,4.867,3.244,7.977,10.55;11.39;11.43;12.625;10.19;11.375;7.27;9.87
28/08/2019 05:00,7.645,6.43,4.168,2.012,7.426,5.11,3.953,7.062,10.19;10.81;11.78;12.375;10.125;11.11;7.195;10.15
28/08/2019 06:00,6.164,5.723,4.56,1.893,7.723,6.312,4.93,5.43,10.8;9.984;12.28;11.484;9.82;10.26;7.277;11.69
28/08/2019 07:00,5.938,5.617,4.68,1.936,8.0,6.496,5.27,4.37,11.695;9.67;12.39;11.44;9.7;9.984;7.5;12.22
28/08/2019 08:00,4.902,5.688,5.066,2.363,9.016,7.18,6.22,3.012,13.26;9.18;13.45;11.06;9.2;8.81;8.27;13.61
28/08/2019 09:00,4.777,5.883,4.977,2.479,9.06,7.195,6.418,2.86,13.53;8.94;13.36;11.17;8.95;8.734;8.55;13.74
28/08/2019 10:00,5.176,4.496,4.08,3.283,9.53,6.82,5.484,2.375,14.6;9.8;12.96;12.89;7.6;8.805;9.055;13.42
28/08/2019 11:00,5.29,4.363,3.79,3.326,9.56,6.938,5.043,2.457,14.516;9.336;12.98;12.984;7.383;8.266;9.164;13.414
28/08/2019 12:00,5.836,4.816,3.115,4.457,9.734,7.383,4.793,3.371,13.77;8.53;13.836;13.914;6.85;5.598;9.36;13.875
28/08/2019 13:00,5.844,5.215,3.082,4.727,9.7,7.434,5.094,3.77,13.42;8.38;13.97;14.04;6.875;5.12;9.266;13.75
28/08/2019 14:00,5.25,6.2,2.803,5.64,9.69,7.184,5.594,4.926,13.234;8.66;14.56;13.8;7.14;3.684;9.26;13.39
28/08/2019 15:00,4.973,6.223,2.783,5.953,9.73,7.08,5.8,5.7,13.445;8.83;15.19;13.66;7.254;3.62;9.51;13.2
28/08/2019 16:00,3.314,6.375,2.148,7.6,9.75,6.63,6.15,6.836,14.04;8.64;16.4;12.56;7.586;3.834;10.27;11.8
28/08/2019 17:00,2.969,6.668,1.92,7.832,9.766,6.63,6.152,7.547,13.99;8.44;16.81;12.42;7.54;4.04;10.44;11.39
28/08/2019 18:00,1.354,7.152,1.775,8.586,9.67,6.785,5.438,8.65,14.22;7.97;16.95;12.125;7.324;5.0;11.01;10.28
28/08/2019 19:00,1.643,7.277,2.176,8.91,9.64,6.926,4.473,9.055,14.56;7.92;16.44;12.125;7.137;5.44;11.125;10.17
28/08/2019 20:00,3.475,7.336,4.227,11.17,9.516,7.883,2.912,9.47,14.73;7.617;15.22;12.4;6.05;7.12;11.52;9.67
28/08/2019 21:00,3.898,7.117,4.73,11.64,9.48,7.94,2.414,9.94,14.55;7.652;14.92;12.3;5.797;7.83;11.56;9.58
28/08/2019 22:00,6.04,4.727,7.367,13.64,8.914,7.727,2.705,11.36,14.664;7.418;14.86;10.555;5.223;9.64;12.75;9.234
28/08/2019 23:00,6.273,4.52,7.77,13.67,8.73,7.86,2.742,11.78,13.61;7.17;14.4;10.42;5.215;10.14;12.64;9.26
29/08/2019 00:00,7.082,3.508,9.875,12.47,8.5,8.305,2.387,12.56,12.72;7.35;12.66;10.16;4.938;11.03;12.516;9.35
29/08/2019 01:00,7.156,3.586,10.04,12.734,8.414,8.1,2.334,12.78,13.61;8.02;12.27;9.945;4.945;10.59;12.56;9.336
29/08/2019 02:00,7.836,6.23,9.6,15.22,8.086,7.19,2.797,13.125,14.016;9.18;11.37;9.21;5.01;10.164;12.77;9.39
29/08/2019 03:00,8.04,6.47,9.305,14.67,8.055,7.184,3.062,12.8,13.375;9.016;11.31;9.164;5.105;10.3;12.766;9.266
29/08/2019 04:00,8.44,7.33,8.44,11.05,7.71,7.29,3.691,12.29,13.77;8.81;10.875;8.89;5.33;10.58;12.67;8.88
29/08/2019 05:00,8.64,7.434,8.47,10.91,7.734,7.305,4.28,11.35,14.81;8.67;11.055;8.766;5.31;10.72;12.68;8.88
29/08/2019 06:00,9.664,8.22,8.25,10.31,7.99,7.246,5.062,9.69,15.125;8.46;12.18;8.55;5.258;10.305;12.72;9.08
29/08/2019 07:00,9.54,8.336,8.08,10.24,8.125,7.29,5.445,10.18,14.82;7.8;12.55;8.66;5.15;10.16;12.7;9.17
29/08/2019 08:00,8.65,9.33,7.426,9.414,8.35,8.09,6.043,11.41,14.08;6.49;13.875;9.305;5.312;10.336;12.516;9.66
29/08/2019 09:00,8.35,9.33,7.363,9.695,8.29,8.49,6.48,11.516,14.25;6.797;13.766;9.375;5.492;9.93;12.51;9.664
29/08/2019 10:00,6.523,7.16,7.28,5.035,6.566,9.09,7.035,10.81,13.6;9.0;12.88;9.305;6.008;10.516;12.19;9.85
29/08/2019 11:00,6.566,6.766,7.504,4.055,6.727,9.0,7.035,10.3,14.48;9.91;13.3;9.66;6.04;10.37;12.016;9.734
29/08/2019 12:00,7.066,5.105,8.27,5.54,6.105,8.99,7.117,9.65,15.586;9.9;13.62;10.72;6.312;9.2;11.06;8.72
29/08/2019 13:00,6.78,5.062,8.26,6.258,6.09,8.914,7.137,9.22,15.766;9.5;13.94;11.03;6.47;9.03;10.86;8.32
29/08/2019 14:00,4.312,5.5,8.44,10.125,5.617,8.64,7.168,7.625,16.23;8.664;13.69;12.2;6.742;8.03;10.17;7.27
29/08/2019 15:00,3.572,5.508,8.38,10.27,5.344,8.77,7.242,7.223,16.55;8.305;13.63;12.516;6.723;7.984;9.984;7.15
29/08/2019 16:00,2.52,5.168,7.746,12.734,4.062,9.234,7.312,7.113,16.19;8.98;13.984;13.7;6.727;7.96;9.21;6.5
29/08/2019 17:00,3.357,5.184,7.44,13.1,3.977,9.13,7.055,6.88,15.84;9.65;14.055;13.64;6.73;7.953;9.04;6.4
29/08/2019 18:00,6.668,5.055,5.52,13.234,3.494,8.49,6.586,5.836,15.69;8.91;13.44;13.625;6.37;8.09;8.27;5.906
29/08/2019 19:00,6.727,4.8,5.47,12.95,3.418,8.516,6.41,6.15,15.74;8.3;13.125;13.64;6.305;8.266;8.13;5.836
29/08/2019 20:00,7.668,4.246,5.54,12.08,2.965,8.805,6.094,5.98,15.586;7.3;12.25;13.62;6.406;9.25;6.977;5.914
29/08/2019 21:00,7.965,4.39,4.95,11.94,2.922,8.92,5.887,5.047,15.19;6.582;12.28;13.64;6.4;8.97;7.05;5.914
29/08/2019 22:00,9.22,5.3,4.625,11.55,1.848,10.44,5.227,3.93,14.96;5.297;13.25;13.02;6.0;9.586;6.297;5.688
29/08/2019 23:00,9.49,5.156,4.402,11.36,1.711,10.34,5.305,3.979,14.88;3.73;13.12;13.016;6.504;9.66;5.742;5.81
30/08/2019 00:00,10.12,5.13,4.527,10.8,1.491,10.68,5.76,4.918,14.37;3.965;12.59;12.445;8.69;9.14;4.04;6.18
30/08/2019 01:00,9.95,5.31,4.492,10.42,1.543,10.88,6.15,5.07,13.78;6.492;12.64;12.14;9.02;9.14;4.14;6.28
30/08/2019 02:00,9.555,6.38,4.812,9.97,1.549,11.48,6.555,5.08,12.97;11.19;12.05;11.12;10.29;9.72;4.57;6.7
30/08/2019 03:00,9.76,6.562,4.805,10.25,1.652,11.65,6.535,5.227,12.94;12.1;11.766;10.836;10.41;9.914;4.516;6.656
30/08/2019 04:00,11.0,7.227,5.098,11.17,1.409,12.19,7.188,5.918,12.61;13.47;11.44;9.93;10.5;10.56;3.984;6.6
30/08/2019 05:00,11.3,7.3,5.21,11.08,1.72,12.25,7.59,6.492,12.42;13.93;11.21;9.71;10.56;10.62;3.748;6.59
30/08/2019 06:00,12.2,7.902,5.227,10.734,2.535,12.84,8.17,7.24,11.92;14.16;10.625;8.96;10.67;10.59;2.887;7.02
30/08/2019 07:00,12.266,8.086,5.22,10.64,2.734,12.81,8.11,7.47,11.67;14.29;10.81;8.94;10.586;10.62;2.688;7.324
30/08/2019 08:00,12.66,8.9,5.973,10.086,3.27,12.09,8.45,7.734,11.19;14.05;11.73;9.125;11.83;10.53;2.238;8.484
30/08/2019 09:00,12.78,8.9,6.266,9.92,3.281,11.79,8.91,7.645,10.98;13.78;11.94;9.195;12.8;10.44;2.252;8.57
30/08/2019 10:00,13.54,8.39,7.58,9.98,4.61,11.23,8.64,7.055,11.22;13.78;12.5;8.73;14.7;12.03;1.615;8.9
30/08/2019 11:00,13.35,8.31,7.94,10.125,4.773,11.08,8.66,6.66,10.914;13.516;12.46;8.79;14.39;12.08;1.518;8.97
30/08/2019 12:00,12.3,7.95,9.33,10.234,6.453,10.055,8.56,5.49,10.33;13.21;11.516;8.76;14.19;12.086;1.806;9.65
30/08/2019 13:00,12.17,7.93,8.984,10.2,6.55,9.71,8.37,4.855,9.875;13.03;11.31;8.79;14.26;12.055;2.207;9.99
30/08/2019 14:00,11.61,7.44,7.84,10.03,6.723,8.08,7.527,4.37,9.42;12.73;10.7;8.64;14.016;11.69;3.545;11.47
30/08/2019 15:00,11.484,7.215,8.04,9.86,6.79,7.8,7.266,5.33,9.37;12.82;10.664;8.516;14.08;11.766;3.682;11.34
30/08/2019 16:00,10.875,5.96,9.88,8.9,7.31,6.234,6.74,7.027,8.984;12.8;10.47;7.74;14.45;12.586;4.16;10.33
30/08/2019 17:00,10.81,5.734,10.17,8.77,7.516,6.1,6.26,7.535,8.83;12.86;10.266;7.453;14.27;12.76;4.312;10.375
30/08/2019 18:00,10.52,4.777,10.664,8.03,8.234,5.875,6.37,8.08,8.305;12.86;9.71;6.414;12.44;12.92;4.96;10.695
30/08/2019 19:00,10.46,4.72,10.23,7.97,8.234,5.965,7.016,8.06,7.69;12.6;9.75;6.18;11.76;12.73;5.1;11.0
30/08/2019 20:00,10.02,4.266,8.94,7.47,8.08,6.13,8.18,8.39,7.367;11.695;9.51;5.375;9.34;11.6;5.7;12.81
30/08/2019 21:00,9.86,4.156,9.15,7.266,8.11,6.047,8.75,8.49,7.625;11.08;9.516;5.188;9.25;11.17;5.785;13.05
30/08/2019 22:00,9.81,5.293,11.29,7.375,8.01,6.36,9.45,7.727,8.445;10.23;10.51;4.336;8.766;11.266;6.17;14.55
30/08/2019 23:00,9.664,5.223,11.375,7.297,8.164,5.914,9.39,7.914,8.1;10.055;10.53;4.24;8.63;10.84;6.312;14.414
31/08/2019 00:00,8.984,5.516,12.21,7.125,8.555,4.043,9.414,8.914,7.227;9.586;10.95;3.883;7.61;8.836;6.74;13.31
31/08/2019 01:00,9.04,5.758,12.41,7.215,8.2,3.936,9.25,9.25,7.023;9.03;11.1;3.727;7.336;8.57;6.816;13.05
31/08/2019 02:00,9.45,7.008,12.83,8.09,6.832,4.26,9.11,9.38,6.895;8.48;11.71;3.172;7.383;8.36;7.426;12.37
31/08/2019 03:00,9.484,7.18,12.47,8.3,6.83,4.43,9.14,8.65,6.984;8.29;11.99;3.066;8.02;8.23;7.527;12.26
31/08/2019 04:00,9.58,7.73,10.45,8.73,6.64,4.723,9.66,7.188,6.977;8.27;12.664;2.352;10.016;7.78;8.32;11.54
31/08/2019 05:00,9.61,7.75,10.24,8.73,6.348,4.594,9.24,6.875,6.88;8.53;12.83;2.16;10.266;7.625;8.71;11.59
31/08/2019 06:00,9.72,7.96,10.16,8.63,5.9,3.938,7.86,6.71,6.758;9.36;13.49;1.661;11.055;6.785;10.22;12.31
31/08/2019 07:00,9.66,7.875,10.33,8.53,6.094,3.908,8.54,6.574,6.78;9.46;13.73;1.76;11.266;6.703;10.37;12.36
31/08/2019 08:00,8.8,7.273,10.33,8.04,5.418,3.77,10.695,6.164,7.07;8.94;14.69;2.227;11.5;7.492;11.03;12.77
31/08/2019 09:00,8.555,7.363,9.97,8.03,5.21,3.781,11.55,5.957,7.25;8.56;14.664;2.38;11.91;7.758;11.195;12.71
31/08/2019 10:00,7.617,6.273,8.734,7.69,4.875,3.484,11.984,6.062,8.91;8.586;12.95;2.83;13.31;7.543;11.83;11.47
31/08/2019 11:00,7.668,6.234,8.7,7.75,4.594,3.51,11.8,6.27,8.88;8.586;12.92;2.834;13.45;8.336;11.91;11.625
31/08/2019 12:00,7.95,6.297,8.39,8.19,1.647,3.873,11.1,6.734,9.01;8.125;12.57;3.336;13.94;10.125;12.5;10.42
31/08/2019 13:00,7.977,6.227,8.266,8.15,2.547,4.008,10.84,6.727,9.06;7.83;12.23;3.656;13.66;11.02;12.68;10.14
31/08/2019 14:00,8.16,5.5,7.99,7.426,5.94,5.043,10.516,5.58,8.984;8.15;10.805;4.6;12.51;13.22;13.07;10.06
31/08/2019 15:00,8.23,5.227,8.05,7.184,6.01,5.31,10.38,4.89,8.81;8.73;10.28;4.586;12.55;13.55;13.125;10.22
31/08/2019 16:00,8.67,3.816,8.07,6.04,6.273,6.32,9.95,4.445,8.23;9.28;8.31;4.645;13.04;14.414;13.69;10.87
31/08/2019 17:00,8.695,3.645,7.945,5.914,6.508,6.523,9.98,4.242,8.01;9.59;8.05;4.832;13.2;14.48;13.78;10.53
31/08/2019 18:00,8.836,3.008,7.344,5.195,7.418,6.87,10.06,3.115,7.69;9.98;7.47;5.98;13.484;14.97;14.125;7.957
31/08/2019 19:00,8.766,3.156,7.28,5.008,7.68,6.824,10.03,1.94,7.4;10.22;7.53;6.355;13.34;14.75;14.266;7.6
31/08/2019 20:00,7.9,5.35,7.074,4.25,8.17,6.227,10.17,0.84,6.742;10.234;8.23;8.02;12.71;13.97;14.46;6.88
31/08/2019 21:00,7.48,5.89,7.04,4.203,7.49,6.14,9.94,0.954,6.49;10.22;8.64;8.35;12.56;13.66;14.42;6.773
31/08/2019 22:00,6.5,8.07,6.05,3.459,8.13,6.3,10.22,2.016,6.266;10.3;10.92;9.94;12.44;12.016;14.59;7.79
31/08/2019 23:00,6.58,7.3,6.094,3.613,8.1,6.293,10.4,2.434,6.66;10.164;11.016;9.97;12.49;11.9;14.47;7.992
01/09/2019 00:00,7.223,3.238,5.836,4.48,8.08,6.195,10.516,2.848,7.055;9.53;11.52;10.09;12.74;10.375;14.2;8.836
01/09/2019 01:00,7.2,3.912,5.684,4.625,8.42,6.125,10.055,2.72,7.035;9.39;11.62;10.09;12.625;10.06;14.25;9.11
01/09/2019 02:00,7.207,6.96,5.617,5.34,11.18,5.92,9.55,2.03,6.867;9.34;11.97;9.99;11.75;9.22;14.234;10.08
01/09/2019 03:00,7.367,7.3,5.67,5.508,11.734,5.883,9.25,2.322,6.805;9.266;12.086;10.02;11.41;9.234;14.08;10.18
01/09/2019 04:00,7.74,8.875,5.703,6.41,13.68,5.54,9.48,4.875,6.434;8.97;12.375;9.94;10.38;9.37;13.47;10.305
01/09/2019 05:00,7.81,8.88,5.516,6.508,13.5,5.453,9.85,7.11,6.094;8.71;12.5;10.06;10.08;9.516;13.305;10.25
01/09/2019 06:00,7.76,8.4,4.625,7.047,12.0,5.09,10.516,11.06,5.75;8.18;13.1;10.375;8.836;10.88;13.01;9.19
01/09/2019 07:00,7.418,8.164,4.496,7.11,11.89,4.97,11.04,12.63,5.51;7.79;13.305;10.445;8.69;10.91;13.08;9.25
01/09/2019 08:00,5.688,7.297,3.617,7.33,11.73,4.375,12.5,14.766,4.848;7.38;13.96;10.64;8.086;11.375;13.16;10.03
01/09/2019 09:00,5.387,7.29,3.453,7.273,11.64,4.234,13.41,14.42,4.29;7.26;13.92;10.76;7.9;11.66;13.016;10.28
01/09/2019 10:00,4.133,6.375,3.018,6.207,11.03,3.867,13.19,15.086,3.875;7.914;13.19;10.94;7.95;12.35;12.62;12.27
01/09/2019 11:00,4.258,6.57,2.967,6.008,11.07,3.773,12.92,14.48,3.652;8.05;13.43;10.93;8.016;12.57;12.54;12.8
01/09/2019 12:00,4.742,7.6,2.74,5.484,12.11,3.844,13.44,13.43,3.383;8.016;14.84;11.41;7.996;12.86;11.65;12.59
01/09/2019 13:00,4.758,7.742,2.781,5.492,12.21,4.105,14.01,13.48,3.26;7.938;14.64;11.51;8.07;12.94;10.99;12.6
01/09/2019 14:00,4.812,8.305,3.336,4.887,12.21,5.227,14.34,13.23,2.846;7.94;12.19;11.8;8.57;12.67;10.086;13.34
01/09/2019 15:00,4.78,8.31,3.543,4.79,12.125,5.293,14.37,12.67,2.541;7.797;11.81;11.81;8.664;12.05;10.664;13.625
01/09/2019 16:00,4.113,8.195,4.61,4.426,12.195,5.527,14.88,12.52,1.808;7.543;11.28;12.17;8.9;11.67;11.11;14.46
01/09/2019 17:00,3.94,8.195,4.76,4.4,12.31,5.516,14.914,12.52,1.322;7.71;10.97;12.28;8.805;11.62;10.83;14.375
01/09/2019 18:00,3.062,8.44,5.555,4.43,12.51,5.625,15.66,11.77,0.866;7.977;10.4;12.63;8.64;11.31;9.91;14.32
01/09/2019 19:00,2.936,8.484,5.547,4.52,12.36,5.582,15.76,11.414,0.6123;8.12;10.51;12.72;8.41;11.266;9.64;14.17
01/09/2019 20:00,2.197,8.76,5.04,5.605,12.016,5.438,15.64,10.59,0.6895;8.31;11.17;13.234;8.04;10.47;8.39;13.68
01/09/2019 21:00,2.059,8.984,4.875,5.95,12.03,5.355,15.08,10.55,1.222;8.3;11.6;13.32;8.14;10.2;8.18;13.71
01/09/2019 22:00,1.568,8.88,3.441,6.668,12.73,5.637,14.2,10.92,2.254;7.582;13.97;13.47;10.055;9.41;6.992;14.65
01/09/2019 23:00,1.641,8.52,3.29,6.54,12.97,5.695,14.55,10.89,2.688;7.11;14.34;13.23;10.27;9.18;6.336;14.664
02/09/2019 00:00,1.912,8.85,2.357,5.984,13.516,5.79,15.375,11.14,3.379;7.152;14.875;12.36;11.07;8.3;5.473;14.47
02/09/2019 01:00,1.941,9.234,2.236,5.848,13.66,5.715,15.69,10.29,3.625;7.56;14.555;12.17;11.03;8.125;5.324;14.53
02/09/2019 02:00,2.293,10.11,1.943,5.535,14.07,5.56,16.08,8.29,3.977;8.055;14.29;10.484;10.75;7.723;4.42;14.8
02/09/2019 03:00,2.43,9.98,2.078,5.64,14.08,5.57,15.93,8.266,4.28;8.14;14.22;9.47;10.58;7.652;4.246;14.7
02/09/2019 04:00,2.975,10.24,2.943,5.875,14.14,5.562,16.58,7.465,4.316;8.35;14.21;5.992;11.266;7.254;3.844;14.25
02/09/2019 05:00,3.049,10.11,3.129,5.82,14.195,5.633,16.92,6.84,4.227;8.52;13.94;6.777;11.78;7.23;3.957;14.19
02/09/2019 06:00,3.48,8.64,4.145,6.35,14.375,6.1,16.48,6.16,4.72;8.836;12.86;8.375;12.86;6.973;4.523;13.65
02/09/2019 07:00,3.44,8.555,4.277,6.547,14.55,6.05,16.69,5.883,5.36;8.97;12.59;8.53;12.805;7.04;4.727;13.375
02/09/2019 08:00,3.322,8.21,4.61,7.04,15.086,5.61,16.03,5.547,6.26;8.74;11.21;10.59;12.586;7.562;5.137;12.59
02/09/2019 09:00,3.348,8.09,4.516,7.047,15.06,5.613,16.31,5.574,6.266;8.34;10.88;11.18;12.555;7.703;5.117;12.45
02/09/2019 10:00,2.834,6.54,3.441,6.586,12.78,5.766,16.67,5.766,5.992;8.73;9.41;13.92;12.53;7.785;4.293;12.42
02/09/2019 11:00,2.938,6.53,3.264,6.383,12.56,5.703,15.805,5.79,5.57;8.47;9.41;13.95;12.71;7.9;4.42;12.266
02/09/2019 12:00,3.469,6.87,3.076,5.3,11.31,5.39,14.39,5.977,4.938;7.953;9.51;13.14;13.85;8.74;4.527;11.26
02/09/2019 13:00,3.555,6.93,3.287,5.38,11.25,5.293,14.99,6.543,4.527;7.613;9.54;12.984;13.97;9.22;4.49;10.91
02/09/2019 14:00,4.027,7.07,4.01,5.91,12.09,4.63,15.016,7.258,4.746;7.105;9.46;11.72;14.63;9.11;4.953;9.42
02/09/2019 15:00,4.227,7.32,4.023,6.016,12.34,4.633,15.11,7.59,4.906;6.96;9.195;12.08;14.53;9.27;5.086;9.06
02/09/2019 16:00,5.586,8.484,4.613,6.633,12.93,5.086,15.17,8.35,4.83;6.844;8.22;12.63;15.17;10.35;5.668;7.54
02/09/2019 17:00,5.836,8.72,4.79,6.668,12.83,5.277,14.79,8.62,4.98;6.805;8.04;12.2;15.516;10.766;5.84;7.15
02/09/2019 18:00,6.86,10.06,4.906,7.105,12.17,6.312,13.8,9.66,5.598;6.516;7.633;11.72;15.56;12.414;6.46;5.805
02/09/2019 19:00,7.05,10.2,4.78,7.004,12.08,6.57,13.484,10.26,5.844;6.133;7.613;11.78;14.36;13.47;6.54;5.543
02/09/2019 20:00,7.94,10.53,3.846,6.312,11.94,7.773,12.69,10.914,6.28;5.527;6.625;11.016;10.266;16.75;6.594;4.797
02/09/2019 21:00,8.06,10.69,3.746,6.258,11.91,7.867,12.51,10.86,6.47;5.074;6.746;10.72;9.766;16.7;6.562;4.56
02/09/2019 22:00,8.016,9.984,3.094,6.78,11.234,8.06,12.27,11.0,7.7;2.957;7.117;10.88;9.12;19.53;6.305;3.889
02/09/2019 23:00,7.95,10.78,3.023,6.887,11.27,7.945,11.93,11.44,7.766;2.654;7.53;11.09;9.14;19.66;6.496;3.828
03/09/2019 00:00,7.53,13.76,2.785,7.15,11.49,7.633,11.27,11.49,8.07;2.16;8.88;11.805;9.31;19.56;6.938;3.613
03/09/2019 01:00,7.39,14.08,2.805,7.258,11.55,7.664,10.83,11.37,8.055;1.885;8.97;11.734;9.336;19.84;6.977;3.389
03/09/2019 02:00,7.19,14.31,2.938,7.234,11.984,7.895,10.47,11.37,7.65;1.283;9.49;11.82;9.37;21.06;7.39;2.582
03/09/2019 03:00,7.438,14.09,2.996,7.348,11.96,7.824,10.06,11.56,7.227;1.024;9.78;11.76;9.555;20.1;7.453;2.523
03/09/2019 04:00,8.57,13.79,3.506,7.99,11.82,7.395,9.04,11.61,6.492;0.9556;11.28;11.39;11.16;16.95;7.277;2.709
03/09/2019 05:00,8.71,13.95,3.523,8.234,11.93,7.258,8.35,11.56,6.215;1.185;11.766;11.555;11.516;16.45;7.18;2.896
03/09/2019 06:00,9.21,13.77,3.672,10.16,12.36,6.926,7.754,11.79,5.57;1.323;13.09;12.5;12.29;13.89;6.83;3.654
03/09/2019 07:00,9.31,13.55,3.627,10.35,12.484,7.094,7.684,11.58,5.074;1.156;13.48;12.484;11.984;13.49;6.78;4.023
03/09/2019 08:00,9.625,12.42,2.867,11.56,13.06,7.71,7.418,11.22,4.39;1.039;14.77;12.914;11.375;12.67;6.67;5.125
03/09/2019 09:00,9.61,12.17,2.477,11.61,13.07,7.754,6.984,11.06,4.41;1.124;14.695;13.11;11.65;12.33;6.547;5.266
03/09/2019 10:00,8.63,11.43,1.687,11.08,12.5,8.51,6.39,10.48,4.145;1.177;14.516;14.84;12.97;9.31;6.33;5.406
03/09/2019 11:00,8.55,11.59,1.653,10.805,12.48,8.39,6.312,10.41,4.9;1.384;14.82;15.1;13.086;8.336;6.04;5.406
03/09/2019 12:00,7.816,11.55,2.0,9.81,12.516,7.88,5.992,10.47,5.758;1.95;17.1;15.36;12.88;5.17;5.164;5.484
